"Yunon","유논","-","200?"
"Urara","우라라","-","200?"
"Shiho","시호","-","2009/2010"
"Sena","세나","-","2009"
"Sea","세아","-","200?"
"Sasa","사사","-","200?"
"Saaya","사아야","-","200?"
"Rino","리노","-","2007"
"Niko","니코","-","200?"
"Natsuho","나츠호","-","200?"
"Nana","나나","-","200?"
"Miyabi","미야비","-","200?"
"Mirika","미리카","-","200?"
"Mia","미아","-","200?"
"Mayu","마유","-","2011"
"Koko","코코","-","200?"
"Karin","카린","-","2011"
"Hina","히나","-","200?"
"Hanabi","하나비","-","200?"
"Kokoro","코코로","-","200?"
"Yun Seoyoung","윤서영","-","2007"
"Yoon Sooin","윤수인","-","2005"
"Yoon Chaeeun","윤채은","-","2005"
"Yang Jaeyun","양재윤","-","200?"
"Shin Yookyung","신유경","-","200?"
"Ryu Hajin","류하진","-","200?"
"Nam Yuju","남유주","-","2007"
"Min Jiho","민지호","-","2009"
"Lee Seohyun","이서현","-","200?"
"Lee Jooeun","이주은","-","200?"
"Lee Chaeyeon","이채연","-","200?"
"Lee Chaehyun","이채현","-","200?"
"Kwon Dohee","권도희","-","200?"
"Kim Yeeun","김예은","-","200?"
"Kim Sujin","김준서","-","2009"
"Kim Doyi","김도이","-","2008"
"Kim Chaerin","김채린","-","2010"
"Han Heeyeon","한희연","-","200?"
"Choi Youmin","최유민","-","200?"
"Choi Gayoon","최가윤","-","200?"
